fields,AIRR_field
...53,NA
...54,NA
...55,NA
...56,NA
...57,NA
...58,NA
amino_acid,junction_aa
aminoAcid,junction_aa
aminoAcid.CDR3.in.lowercase.,junction_aa
aminoAcid(CDR3 in lowercase),junction_aa
antibody,NA
bio_identity,clone_id
c_call,c_call
c_cigar,c_cigar
c_sequence_end,NA
c_sequence_start,NA
cdr1_amino_acid,cdr1_aa
cdr1_rearrangement,cdr1
cdr1_rearrangement_length,cdr1_length
cdr1_start_index,cdr1_start
cdr2_amino_acid,cdr2_aa
cdr2_rearrangement,cdr2
cdr2_rearrangement_length,cdr2_length
cdr2_start_index,cdr2_start
cdr3_amino_acid,junction_aa
cdr3_length,junction_length
cdr3_rearrangement,junction
cdr3_rearrangement_length,junction_length
cdr3_start_index,cdr3_start
CDR3.stripped.x.a,junction_aa
CDR3b,NA
cdr3Length,junction_length
CDR3Length,junction_length
cell_id,cell_id
chosen_j_allele,NA
chosen_j_family,NA
chosen_j_gene,NA
chosen_v_allele,NA
chosen_v_family,NA
chosen_v_gene,NA
clone_id,clone_id
cloneCount,duplicate_count
clonefrequency (%),NA
clonefrequency....,NA
cloneResolved,NA
consensus_count,consensus_count
count,consensus_count
count (reads),consensus_count
count (templates),duplicate_count
count (templates/reads),duplicate_count
count (templates/reads),duplicate_count
counting_method,counting_method
d_allele,d_call
d_allele_ties,d_tie
d_call,d_call
d_cigar,d_cigar
d_family,NA
d_family_ties,NA
d_family_ties,d_call
d_gene,d_call
d_gene_ties,d_tie
d_index,d_sequence_start
d_resolved,NA
d_sequence_end,d_sequence_end
d_sequence_start,d_sequence_start
d3_deletions,NA
d3Deletion,NA
d5_deletions,NA
d5Deletion,NA
dFamilyName,NA
dFamilyTies,NA
dFunction,NA
dGene,d_call
dGeneAllele,NA
dGeneAlleleTies,NA
dGeneName,d_call
dGeneNameTies,d_tie
dIndex,d_sequence_start
dIndex,NA
dj_rearrangements,NA
dj_templates,NA
djInsertion,NA
dMaxResolved,NA
dOrphon,NA
duplicate_count,duplicate_count
estimatedNumberGenomes,duplicate_count
extended_rearrangement,sequence
fraction_productive,NA
fraction_productive_of_cells,NA
fraction_productive_of_cells_mass_estimate,NA
fractionNucleated,NA
frame_type,productive
frequency,NA
frequencyCount,NA
frequencyCount (%),NA
fuction,productive
germline_alignment,germline_alignment
hla_class_i,NA
hla_class_ii,NA
Invariant.TCRc,NA
is_cell,NA
j_allele,NA
j_allele_ties,NA
j_call,j_call
j_cigar,j_cigar
j_deletions,NA
j_family,NA
j_family_ties,NA
j_gene,j_call
j_gene_ties,j_tie
j_index,j_sequence_start
j_resolved,NA
j_sequence_end,j_sequence_end
j_sequence_start,j_sequence_start
jDeletion,NA
jFamilyName,NA
jFamilyTies,NA
jFunction,NA
jGene,j_call
jGeneAllele,NA
jGeneAlleleTies,NA
jGeneName,j_call
jGeneNameTies,j_tie
jIndex,j_sequence_start
jMaxResolved,NA
jOrphon,NA
junction,junction
junction_aa,junction_aa
junction_aa_length,junction_aa_length
junction_length,junction_length
kit_control,NA
kit_id,NA
kit_pool,NA
locus,locus
max_frequency,NA
max_productive_frequency,NA
n1_index,NA
n1_insertions,n1_length
n1Index,NA
n1Insertion,n1_length
n2_index,NA
n2_insertions,n2_length
n2Index,NA
n2Insertion,n2_length
nucleotide,sequence
nucleotide.CDR3.in.lowercase.,sequence
nucleotide(CDR3 in lowercase),sequence
order_name,NA
outofframe_rearrangements,NA
outofframe_templates,NA
primer_set,NA
product_subtype,NA
productive,productive
productive_clonality,NA
productive_entropy,NA
productive_frequency,NA
productive_rearrangements,NA
productive_simpson_clonality,NA
productive_templates,NA
reads,consensus_count
rearrangement,sequence
rearrangement_trunc,junction
rearrangement_type,NA
release_date,NA
rev_comp,NA
sample_amount_ng,NA
sample_catalog_tags,NA
sample_cells,NA
sample_cells_mass_estimate,NA
sample_clonality,NA
sample_entropy,NA
sample_name,NA
sample_rich_tags,NA
sample_rich_tags_json,NA
sample_simpson_clonality,NA
sample_tags,NA
seq_reads,consensus_count
sequence,sequence
sequence_aa,sequence_aa
sequence_alignment,sequence_alignment
sequence_id,sequence_id
sequence_result_status,NA
sequence_tags,NA
sequenceStatus,NA
Shared.Individuals,NA
sku,NA
species,NA
stop_rearrangements,NA
stop_templates,NA
templates,NA
test_name,NA
total_dj_reads,NA
total_outofframe_reads,NA
total_productive_reads,NA
total_reads,NA
total_rearrangements,NA
total_stop_reads,NA
total_t_cells,NA
total_templates,NA
total_templates_agg,NA
TRAJ,NA
TRAV,NA
upload_date,NA
v_allele,NA
v_allele_ties,NA
v_call,v_call
v_cigar,v_cigar
v_deletions,NA
v_family,NA
v_family_ties,NA
v_gene,v_call
v_gene_ties,v_tie
v_index,v_sequence_start
v_resolved,NA
v_sequence_end,v_sequence_end
v_sequence_start,v_sequence_start
v_shm_count,NA
v_shm_indexes,NA
vAlignLength,NA
vAlignSubstitutionCount,NA
vAlignSubstitutionGeneThreePrimeIndexes,NA
vAlignSubstitutionIndexes,NA
vDeletion,NA
vdInsertion,NA
vFamilyName,NA
vFamilyTies,NA
vFunction,NA
vGene,v_call
vGeneAllele,NA
vGeneAlleleTies,NA
vGeneAlleleTies,NA
vGeneName,v_call
vGeneNameTies,v_tie
vIndex,v_sequence_start
vjInsertion,NA
vMaxResolved,NA
vOrphon,NA
vSeqWithMutations,NA
